L_ID,Area_PerSqFT,Monthly_Rent,Lease_From,Lease_To
ABC0005533,18578,22502.61,01/03/2021,28/02/2031
ABC0011564,5128,72112.5,31/03/2021,31/03/2021
ABC0011606,6386,101210.115,31/08/2021,31/08/2021
ABC0011662,7278,159206.25,01/09/2021,31/08/2024
ABC0011722,5632,34158.075,08/08/2021,07/08/2024
ABC0011755,65768,225008.775,15/11/2021,14/11/2028
ABC0011756,31814,337506.78,15/11/2021,14/11/2028
ABC0013144,1294,12567.975,28/02/2021,27/02/2024
ABC0013514,8692,29878.755,06/03/2021,05/03/2026
ABC0013363,10980,47500.005,01/01/2021,31/12/2023
ABC0013704,5398,27499.995,31/01/2021,30/01/2026
ABC0013656,3712,19720.005,23/02/2021,09/10/2021
ABC0013474,3574,29315.73,14/01/2021,13/01/2024
ABC0013864,1274,7166.25,01/01/2021,31/12/2025
ABC0013633,1122,13253.625,14/01/2021,13/01/2024
ABC0013730,1608,8480.19,10/02/2021,09/02/2024
ABC0014030,2462,17310.945,25/02/2021,24/02/2023
ABC0014000,130,7500,15/01/2021,31/07/2021
ABC0013901,1966,6943.275,12/05/2021,11/05/2024
ABC0013992,130,28500,29/01/2021,29/01/2021
ABC0014108,7420,0,28/02/2021,27/02/2024
ABC0014189,0,30000,15/09/2021,14/09/2024
ABC0014191,10265488,60000,09/05/2021,09/05/2021
ABC0014217,22,93000,28/01/2021,30/01/2021
ABC0013895,41656,221297.505,02/03/2021,01/03/2024
ABC0013780,1088,32130,23/03/2021,22/03/2024
ABC0013594,2328,20370,20/01/2021,19/01/2023
ABC0014304,21.52,8718.75,28/01/2021,30/01/2021
ABC0013829,23980,37500,05/07/2021,04/07/2029
ABC0013887,3418,0,01/05/2021,30/04/2026
ABC0013833,5020,0,01/05/2021,30/04/2026
ABC0014212,320,1699.995,01/02/2021,30/04/2021
ABC0013935,2142,13387.5,01/05/2021,30/04/2024
ABC0014384,21.52,5250,11/02/2021,13/02/2021
ABC0013832,8068,0,27/03/2021,26/03/2026
ABC0013778,5000,0,27/03/2021,26/03/2026
ABC0014213,300,2749.995,01/01/2021,31/12/2022
ABC0014448,193.76,1249.995,26/02/2021,27/02/2021
ABC0014253,3112,23340,12/07/2021,11/07/2026
ABC0014201,1300,9750,18/04/2021,17/04/2024
ABC0014380,320,1699.995,14/02/2021,30/04/2021
ABC0013443,1242,0,16/02/2021,15/02/2023
ABC0013862,4798,14993.745,11/03/2021,10/03/2024
ABC0014164,958,4490.625,01/03/2021,30/04/2021
ABC0014582,1150,0,15/07/2021,14/07/2026
ABC0014584,1508,19321.245,01/09/2021,31/08/2024
ABC0014585,19438,170082.495,15/07/2021,14/07/2026
ABC0014573,1002,30060,15/09/2021,14/09/2024
ABC0014574,326,8536.11,17/07/2021,17/07/2021
ABC0014586,4040,55310.13,15/07/2021,14/07/2026
ABC0014576,1474,23952.495,18/07/2021,17/07/2024
ABC0014587,1106,11820.375,15/07/2021,14/07/2024
ABC0014592,1860,18309.375,08/04/2021,07/04/2024
ABC0014593,930,15693.75,08/04/2021,07/04/2024
ABC0014594,1892,27315.75,08/04/2021,07/04/2024
ABC0014595,1186,16344.57,07/04/2021,07/04/2021
ABC0014596,10620,73012.5,03/09/2021,02/09/2026
ABC0014597,4092,28132.5,03/09/2021,02/09/2026
ABC0014598,2804,31282.125,08/04/2021,07/04/2024
ABC0014599,209108,878090.235,08/04/2021,07/04/2031
ABC0014600,2306,27527.88,08/04/2021,07/04/2024
ABC0014601,42402,517145.4,08/04/2021,07/04/2026
ABC0014602,1828,22849.995,08/04/2021,07/04/2024
ABC0014603,9494,65271.255,15/08/2021,14/08/2026
ABC0014604,7142,0,08/04/2021,07/04/2025
ABC0014605,2694,21471.18,08/04/2021,07/04/2024
ABC0014606,14662,0,08/04/2021,07/04/2024
ABC0014607,1892,21285,08/04/2021,07/04/2024
ABC0014608,930,7567.875,08/04/2021,07/04/2024
ABC0014609,1778,14446.245,01/09/2021,05/12/2021
ABC0014610,856,7489.995,08/04/2021,07/04/2024
ABC0014612,1166,9109.38,28/02/2021,28/02/2021
ABC0014613,970,7275,08/04/2021,07/04/2024
ABC0014614,1004,6588.75,08/04/2021,07/04/2024
ABC0014615,11626,30111.345,03/09/2021,02/09/2026
ABC0014616,1128,10575,07/04/2021,07/04/2021
ABC0014617,33078,0,06/06/2021,06/05/2024
ABC0014619,36282,170071.875,19/07/2021,18/07/2023
ABC0014620,3344,31350,29/06/2021,28/06/2026
ABC0014621,2970,22692.66,08/04/2021,07/04/2024
ABC0014622,4174,40626.06,03/05/2021,02/05/2028
ABC0014623,1494,14006.25,29/06/2021,28/06/2026
ABC0014625,2568,48150,29/06/2021,28/06/2026
ABC0014628,15206,0,15/06/2021,14/06/2028
ABC0014629,2686,7875.015,29/08/2021,28/08/2024
ABC0014630,3124,25382.505,08/04/2021,07/04/2024
ABC0014631,3626,0,01/07/2021,30/06/2024
ABC0014633,121424,303559.995,17/10/2021,16/10/2031
ABC0014591,193.76,225000,26/03/2021,27/03/2021
ABC0013999,8206,24756.87,15/05/2021,14/05/2026
ABC0014011,24784,0,15/05/2021,14/05/2026
ABC0014718,21.52,5625,11/03/2021,13/03/2021
ABC0013671,3600,22500,15/01/2021,30/04/2021
ABC0014488,1374,0,01/05/2021,30/04/2023
ABC0014127,1672,10622.43,16/05/2021,15/05/2024
ABC0013952,8762,54762.495,09/06/2021,08/06/2024
ABC0014761,960,0,12/03/2021,16/03/2021
ABC0014252,1076,12710.25,30/05/2021,29/05/2024
ABC0014762,1308,9319.5,26/06/2021,25/06/2024
ABC0014763,3366,17881.875,30/07/2021,29/07/2024
ABC0014764,968,9256.5,10/04/2021,09/04/2024
ABC0014258,14552,63664.995,02/07/2021,01/07/2024
ABC0014306,2152,8325.555,30/04/2021,29/04/2023
ABC0014097,4416,0,01/04/2021,31/03/2024
ABC0013522,2168,0,06/03/2021,05/03/2026
ABC0014466,13554,127068.75,10/12/2021,09/12/2026
ABC0014181,1378,10335,08/04/2021,07/04/2024
ABC0014033,8818,26250.09,02/05/2021,01/05/2026
ABC0013900,2356,22087.5,12/05/2021,11/05/2024
ABC0014188,3608,21309.75,02/05/2021,01/05/2024
ABC0014203,8338,32830.875,06/04/2021,05/04/2024
ABC0014768,612,0,29/04/2021,28/04/2024
ABC0014759,4004,0,01/09/2021,31/08/2026
ABC0014825,4250,37652.34,03/07/2021,02/07/2024
ABC0014855,6840,0,14/07/2021,13/07/2024
ABC0014452,2326,15264.375,01/07/2021,30/06/2024
ABC0014120,5756,0,10/06/2021,09/06/2024
ABC0014325,6712,16981.125,15/06/2021,14/06/2024
ABC0014422,3800,13800,15/09/2021,14/09/2024
ABC0014013,7160,0,01/04/2021,31/03/2024
ABC0014020,4476,20981.25,30/05/2021,29/05/2024
ABC0013774,20106,0,14/02/2021,13/02/2026
ABC0014808,194,27000,04/04/2021,03/05/2021
ABC0013906,10244,150000,17/01/2021,16/01/2024
ABC0014309,2722,22116.255,19/04/2021,18/04/2024
ABC0015001,5268,16462.5,19/09/2021,18/09/2027
ABC0014476,3336,16680,01/07/2021,30/06/2026
ABC0014411,172,0,23/02/2021,14/06/2021
ABC0015616,NULL,NULL,01/04/2021,31/03/2024
ABC0015617,NULL,NULL,01/04/2021,31/03/2024
ABC0015618,NULL,NULL,07/03/2021,06/03/2024
ABC0015619,NULL,NULL,15/03/2021,14/03/2024
ABC0015620,NULL,NULL,15/03/2021,14/03/2024
ABC0013803,7348,29851.245,15/03/2021,14/03/2024
ABC0015631,2992,28050,30/08/2021,29/08/2026
ABC0014208,748,0,08/03/2021,07/03/2026
ABC0015094,1312,9019.995,12/08/2021,11/08/2024
ABC0014754,1154,0,01/04/2021,31/03/2026
ABC0014952,2802,0,31/07/2021,30/07/2024
ABC0014389,130,10500,15/02/2021,01/06/2021
ABC0014463,2350,5507.82,01/10/2021,30/09/2026
ABC0014117,1000,2215.005,02/05/2021,01/05/2024
ABC0014193,2000,4429.995,02/05/2021,01/05/2024
ABC0014317,2402,6755.625,12/07/2021,11/07/2026
ABC0013290,3926,14722.5,20/07/2021,19/07/2024
ABC0015138,1730,11893.755,14/08/2021,13/08/2024
ABC0014361,1086,34785.945,30/06/2021,29/06/2025
ABC0015562,4540,24118.755,13/12/2021,12/12/2026
ABC0014722,6402,72094.53,15/11/2021,14/11/2026
ABC0014219,8092,23684.505,15/06/2021,14/06/2024
ABC0014894,4020,45225,01/09/2021,31/08/2024
ABC0015660,1062,0,13/12/2021,12/12/2026
ABC0015653,518,0,14/09/2021,13/09/2024
ABC0015148,824,0,14/09/2021,13/09/2024
ABC0014116,1000,10524.945,02/05/2021,01/05/2024
ABC0014951,930,6616.95,24/06/2021,23/06/2024
ABC0015142,11146,38314.38,08/11/2021,07/11/2026
ABC0013907,15150,150000,16/02/2021,15/02/2024
ABC0014489,988,25935,24/05/2021,23/05/2024
ABC0013455,5080,50800.005,01/01/2021,31/12/2023
ABC0014471,3718,12199.695,02/09/2021,01/09/2026
ABC0014114,8342,124999.995,31/07/2021,30/07/2026
ABC0013554,3000,0,13/01/2021,12/01/2026
ABC0014467,12022,105192.495,02/09/2021,01/09/2026
ABC0015005,1172,9956.145,01/08/2021,31/07/2023
ABC0015154,12406,59781.42,25/11/2021,24/11/2025
ABC0014224,12412,46545,15/09/2021,14/09/2024
ABC0015038,2852,23908.68,01/08/2021,31/07/2024
ABC0014980,1334,0,31/07/2021,30/07/2024
ABC0015568,5252,6222.885,25/11/2021,24/11/2025
ABC0015017,7818,0,01/09/2021,31/08/2024
ABC0014755,6060,0,01/04/2021,31/03/2024
ABC0014935,1354,3808.125,22/08/2021,22/08/2021
ABC0014347,6688,37653.435,01/10/2021,30/09/2024
ABC0013776,6344,0,26/01/2021,25/01/2026
ABC0014358,10240,0,04/09/2021,03/09/2026
ABC0015904,64834,303909.375,01/11/2021,31/10/2031
ABC0015907,NULL,NULL,16/06/2021,15/06/2024
ABC0014344,8342,52012.365,01/07/2021,01/07/2021
ABC0013473,4656,76387.5,01/05/2021,30/04/2024
ABC0015149,824,9939.495,29/09/2021,28/09/2026
ABC0013817,8500,80351.565,30/04/2021,30/04/2021
ABC0014465,8632,0,18/03/2021,17/06/2021
ABC0013528,1320,21656.25,03/06/2021,02/06/2024
ABC0014333,5670,25313.01,15/06/2021,14/06/2024
ABC0013825,12628,44966.715,30/04/2021,30/04/2021
ABC0013896,20000,124999.995,30/04/2021,30/04/2021
ABC0013736,8342,63373.125,31/08/2021,31/08/2021
ABC0013961,8504,129685.995,20/03/2021,19/03/2024
ABC0015820,3322,16402.38,12/12/2021,11/12/2024
ABC0015008,1346,0,09/09/2021,08/09/2024
ABC0014852,8916,88045.5,08/11/2021,07/11/2024
ABC0015632,522,0,29/09/2021,28/09/2026
ABC0015838,130,5002.5,01/08/2021,31/07/2023
ABC0013948,7000,0,30/09/2021,29/09/2026
ABC0014836,98534,0,01/12/2021,30/11/2026
ABC0014520,1260,28940.625,18/07/2021,17/07/2024
ABC0015153,1456,9100.005,02/10/2021,01/10/2024
ABC0015108,822,4161.375,01/09/2021,31/08/2024
